JAX Backend: gpu
JAX Devices: [CudaDevice(id=0)]

Loaded config from: /home/kraghavan/projects/ContLearn/kkt_run/kkt/../configs/mnist_condition2_heuristics.json
Problem type: classification
Dataset: mnist
Tasks: 10
AWB enabled: False

Output directory: /home/kraghavan/projects/ContLearn/kkt_run/kkt/results/mnist
Model path: /home/kraghavan/projects/ContLearn/kkt_run/kkt/results/mnist/model


############################################################
# Run 1 / 1
############################################################
Loading MNIST dataset

============================================================
Task 0
============================================================
Standard CL training (lr=0.000100, adaptive_lr_min=1.00e-06, loss_ratio=1.00)

  0%|          | 0/150 [00:00<?, ?it/s]
  1%|          | 1/150 [00:15<38:00, 15.31s/it]
 43%|████▎     | 63/145 [05:03<06:27,  4.72s/it, CE=5.380294e-01 H=5.378637e-01 dV_dx=-1.069890e-04 dV_dθ=-5.876287e-05 ||∇||=4.886132e-01 | Tr=0.9804]
 43%|████▎     | 63/145 [05:07<06:27,  4.72s/it, CE=5.374284e-01 H=5.375348e-01 dV_dx=1.647813e-04 dV_dθ=-5.832647e-05 ||∇||=4.847424e-01 | Tr=0.9811] 
 44%|████▍     | 64/145 [05:07<06:18,  4.67s/it, CE=5.374284e-01 H=5.375348e-01 dV_dx=1.647813e-04 dV_dθ=-5.832647e-05 ||∇||=4.847424e-01 | Tr=0.9811]
 44%|████▍     | 64/145 [05:12<06:18,  4.67s/it, CE=5.368296e-01 H=5.366480e-01 dV_dx=-1.239461e-04 dV_dθ=-5.762784e-05 ||∇||=4.814983e-01 | Tr=0.9819]
 45%|████▍     | 65/145 [05:12<06:09,  4.61s/it, CE=5.368296e-01 H=5.366480e-01 dV_dx=-1.239461e-04 dV_dθ=-5.762784e-05 ||∇||=4.814983e-01 | Tr=0.9819]
 45%|████▍     | 65/145 [05:16<06:09,  4.61s/it, CE=5.362499e-01 H=5.362036e-01 dV_dx=1.115917e-05 dV_dθ=-5.744952e-05 ||∇||=4.780632e-01 | Tr=0.9822] 
 46%|████▌     | 66/145 [05:16<05:50,  4.44s/it, CE=5.362499e-01 H=5.362036e-01 dV_dx=1.115917e-05 dV_dθ=-5.744952e-05 ||∇||=4.780632e-01 | Tr=0.9822]
 46%|████▌     | 66/145 [05:20<05:50,  4.44s/it, CE=5.357277e-01 H=5.355684e-01 dV_dx=-1.012360e-04 dV_dθ=-5.806812e-05 ||∇||=4.757475e-01 | Tr=0.9826]
 46%|████▌     | 67/145 [05:20<05:48,  4.47s/it, CE=5.357277e-01 H=5.355684e-01 dV_dx=-1.012360e-04 dV_dθ=-5.806812e-05 ||∇||=4.757475e-01 | Tr=0.9826]
 46%|████▌     | 67/145 [05:25<05:48,  4.47s/it, CE=5.351968e-01 H=5.351785e-01 dV_dx=3.929365e-05 dV_dθ=-5.760589e-05 ||∇||=4.733246e-01 | Tr=0.9832] 
 47%|████▋     | 68/145 [05:25<05:53,  4.59s/it, CE=5.351968e-01 H=5.351785e-01 dV_dx=3.929365e-05 dV_dθ=-5.760589e-05 ||∇||=4.733246e-01 | Tr=0.9832]
 47%|████▋     | 68/145 [05:30<05:53,  4.59s/it, CE=5.346703e-01 H=5.346424e-01 dV_dx=2.933243e-05 dV_dθ=-5.722144e-05 ||∇||=4.701423e-01 | Tr=0.9837]
 48%|████▊     | 69/145 [05:30<05:48,  4.58s/it, CE=5.346703e-01 H=5.346424e-01 dV_dx=2.933243e-05 dV_dθ=-5.722144e-05 ||∇||=4.701423e-01 | Tr=0.9837]
 48%|████▊     | 69/145 [05:34<05:48,  4.58s/it, CE=5.341229e-01 H=5.339480e-01 dV_dx=-1.179262e-04 dV_dθ=-5.706629e-05 ||∇||=4.676461e-01 | Tr=0.9839]
 48%|████▊     | 70/145 [05:34<05:38,  4.51s/it, CE=5.341229e-01 H=5.339480e-01 dV_dx=-1.179262e-04 dV_dθ=-5.706629e-05 ||∇||=4.676461e-01 | Tr=0.9839]
 48%|████▊     | 70/145 [05:39<05:38,  4.51s/it, CE=5.335988e-01 H=5.334870e-01 dV_dx=-5.528782e-05 dV_dθ=-5.650503e-05 ||∇||=4.643133e-01 | Tr=0.9845]
 49%|████▉     | 71/145 [05:39<05:38,  4.57s/it, CE=5.335988e-01 H=5.334870e-01 dV_dx=-5.528782e-05 dV_dθ=-5.650503e-05 ||∇||=4.643133e-01 | Tr=0.9845]
 49%|████▉     | 71/145 [05:44<05:38,  4.57s/it, CE=5.330415e-01 H=5.330061e-01 dV_dx=2.004194e-05 dV_dθ=-5.550405e-05 ||∇||=4.611704e-01 | Tr=0.9849] 
 50%|████▉     | 72/145 [05:44<05:50,  4.80s/it, CE=5.330415e-01 H=5.330061e-01 dV_dx=2.004194e-05 dV_dθ=-5.550405e-05 ||∇||=4.611704e-01 | Tr=0.9849]
 50%|████▉     | 72/145 [05:49<05:50,  4.80s/it, CE=5.325456e-01 H=5.326352e-01 dV_dx=1.444101e-04 dV_dθ=-5.485100e-05 ||∇||=4.585259e-01 | Tr=0.9852]
 50%|█████     | 73/145 [05:49<05:51,  4.89s/it, CE=5.325456e-01 H=5.326352e-01 dV_dx=1.444101e-04 dV_dθ=-5.485100e-05 ||∇||=4.585259e-01 | Tr=0.9852]
 50%|█████     | 73/145 [05:54<05:51,  4.89s/it, CE=5.320380e-01 H=5.319377e-01 dV_dx=-4.645517e-05 dV_dθ=-5.385961e-05 ||∇||=4.558743e-01 | Tr=0.9855]
 51%|█████     | 74/145 [05:54<05:41,  4.81s/it, CE=5.320380e-01 H=5.319377e-01 dV_dx=-4.645517e-05 dV_dθ=-5.385961e-05 ||∇||=4.558743e-01 | Tr=0.9855]
 51%|█████     | 74/145 [05:58<05:41,  4.81s/it, CE=5.315467e-01 H=5.314796e-01 dV_dx=-1.230192e-05 dV_dθ=-5.477562e-05 ||∇||=4.541506e-01 | Tr=0.9858]
 52%|█████▏    | 75/145 [05:58<05:28,  4.69s/it, CE=5.315467e-01 H=5.314796e-01 dV_dx=-1.230192e-05 dV_dθ=-5.477562e-05 ||∇||=4.541506e-01 | Tr=0.9858]
 52%|█████▏    | 75/145 [06:03<05:28,  4.69s/it, CE=5.310260e-01 H=5.308561e-01 dV_dx=-1.165969e-04 dV_dθ=-5.330554e-05 ||∇||=4.504105e-01 | Tr=0.9861]
 52%|█████▏    | 76/145 [06:03<05:28,  4.76s/it, CE=5.310260e-01 H=5.308561e-01 dV_dx=-1.165969e-04 dV_dθ=-5.330554e-05 ||∇||=4.504105e-01 | Tr=0.9861]
 52%|█████▏    | 76/145 [06:08<05:28,  4.76s/it, CE=5.305637e-01 H=5.306081e-01 dV_dx=9.765637e-05 dV_dθ=-5.324928e-05 ||∇||=4.484392e-01 | Tr=0.9867] 
 53%|█████▎    | 77/145 [06:08<05:23,  4.76s/it, CE=5.305637e-01 H=5.306081e-01 dV_dx=9.765637e-05 dV_dθ=-5.324928e-05 ||∇||=4.484392e-01 | Tr=0.9867]
 53%|█████▎    | 77/145 [06:11<05:23,  4.76s/it, CE=5.300870e-01 H=5.298314e-01 dV_dx=-2.027665e-04 dV_dθ=-5.280276e-05 ||∇||=4.457109e-01 | Tr=0.9870]
 54%|█████▍    | 78/145 [06:11<04:53,  4.38s/it, CE=5.300870e-01 H=5.298314e-01 dV_dx=-2.027665e-04 dV_dθ=-5.280276e-05 ||∇||=4.457109e-01 | Tr=0.9870]
 54%|█████▍    | 78/145 [06:15<04:53,  4.38s/it, CE=5.296178e-01 H=5.293850e-01 dV_dx=-1.805025e-04 dV_dθ=-5.232356e-05 ||∇||=4.433329e-01 | Tr=0.9875]
 54%|█████▍    | 79/145 [06:15<04:41,  4.27s/it, CE=5.296178e-01 H=5.293850e-01 dV_dx=-1.805025e-04 dV_dθ=-5.232356e-05 ||∇||=4.433329e-01 | Tr=0.9875]
 54%|█████▍    | 79/145 [06:20<04:41,  4.27s/it, CE=5.291628e-01 H=5.289133e-01 dV_dx=-1.981083e-04 dV_dθ=-5.140565e-05 ||∇||=4.403897e-01 | Tr=0.9877]
 55%|█████▌    | 80/145 [06:20<04:48,  4.43s/it, CE=5.291628e-01 H=5.289133e-01 dV_dx=-1.981083e-04 dV_dθ=-5.140565e-05 ||∇||=4.403897e-01 | Tr=0.9877]
 55%|█████▌    | 80/145 [06:25<04:48,  4.43s/it, CE=5.286829e-01 H=5.288189e-01 dV_dx=1.852210e-04 dV_dθ=-4.927539e-05 ||∇||=4.374449e-01 | Tr=0.9881] 
 56%|█████▌    | 81/145 [06:25<04:50,  4.54s/it, CE=5.286829e-01 H=5.288189e-01 dV_dx=1.852210e-04 dV_dθ=-4.927539e-05 ||∇||=4.374449e-01 | Tr=0.9881]
 56%|█████▌    | 81/145 [06:30<04:50,  4.54s/it, CE=5.282564e-01 H=5.282131e-01 dV_dx=6.378575e-06 dV_dθ=-4.960236e-05 ||∇||=4.347567e-01 | Tr=0.9885]
 57%|█████▋    | 82/145 [06:30<04:55,  4.68s/it, CE=5.282564e-01 H=5.282131e-01 dV_dx=6.378575e-06 dV_dθ=-4.960236e-05 ||∇||=4.347567e-01 | Tr=0.9885]
 57%|█████▋    | 82/145 [06:35<04:55,  4.68s/it, CE=5.278356e-01 H=5.278678e-01 dV_dx=8.120485e-05 dV_dθ=-4.901203e-05 ||∇||=4.321375e-01 | Tr=0.9886]
 57%|█████▋    | 83/145 [06:35<04:50,  4.68s/it, CE=5.278356e-01 H=5.278678e-01 dV_dx=8.120485e-05 dV_dθ=-4.901203e-05 ||∇||=4.321375e-01 | Tr=0.9886]
 57%|█████▋    | 83/145 [06:39<04:50,  4.68s/it, CE=5.273936e-01 H=5.271847e-01 dV_dx=-1.610217e-04 dV_dθ=-4.792043e-05 ||∇||=4.289119e-01 | Tr=0.9889]
 58%|█████▊    | 84/145 [06:39<04:48,  4.72s/it, CE=5.273936e-01 H=5.271847e-01 dV_dx=-1.610217e-04 dV_dθ=-4.792043e-05 ||∇||=4.289119e-01 | Tr=0.9889]
 58%|█████▊    | 84/145 [06:44<04:48,  4.72s/it, CE=5.269876e-01 H=5.270907e-01 dV_dx=1.503898e-04 dV_dθ=-4.724531e-05 ||∇||=4.265742e-01 | Tr=0.9893] 
 59%|█████▊    | 85/145 [06:44<04:49,  4.82s/it, CE=5.269876e-01 H=5.270907e-01 dV_dx=1.503898e-04 dV_dθ=-4.724531e-05 ||∇||=4.265742e-01 | Tr=0.9893]
 59%|█████▊    | 85/145 [06:49<04:49,  4.82s/it, CE=5.265664e-01 H=5.262369e-01 dV_dx=-2.820126e-04 dV_dθ=-4.747807e-05 ||∇||=4.243679e-01 | Tr=0.9895]
 59%|█████▉    | 86/145 [06:49<04:39,  4.74s/it, CE=5.265664e-01 H=5.262369e-01 dV_dx=-2.820126e-04 dV_dθ=-4.747807e-05 ||∇||=4.243679e-01 | Tr=0.9895]
 59%|█████▉    | 86/145 [06:54<04:39,  4.74s/it, CE=5.261495e-01 H=5.259117e-01 dV_dx=-1.916183e-04 dV_dθ=-4.621259e-05 ||∇||=4.215975e-01 | Tr=0.9897]
 60%|██████    | 87/145 [06:54<04:33,  4.72s/it, CE=5.261495e-01 H=5.259117e-01 dV_dx=-1.916183e-04 dV_dθ=-4.621259e-05 ||∇||=4.215975e-01 | Tr=0.9897]
 60%|██████    | 87/145 [06:58<04:33,  4.72s/it, CE=5.257180e-01 H=5.256292e-01 dV_dx=-4.331617e-05 dV_dθ=-4.544676e-05 ||∇||=4.186538e-01 | Tr=0.9899]
 61%|██████    | 88/145 [06:58<04:27,  4.69s/it, CE=5.257180e-01 H=5.256292e-01 dV_dx=-4.331617e-05 dV_dθ=-4.544676e-05 ||∇||=4.186538e-01 | Tr=0.9899]
 61%|██████    | 88/145 [07:03<04:27,  4.69s/it, CE=5.253217e-01 H=5.254399e-01 dV_dx=1.627788e-04 dV_dθ=-4.461407e-05 ||∇||=4.160728e-01 | Tr=0.9902] 
 61%|██████▏   | 89/145 [07:03<04:28,  4.79s/it, CE=5.253217e-01 H=5.254399e-01 dV_dx=1.627788e-04 dV_dθ=-4.461407e-05 ||∇||=4.160728e-01 | Tr=0.9902]
 61%|██████▏   | 89/145 [07:08<04:28,  4.79s/it, CE=5.249029e-01 H=5.248198e-01 dV_dx=-3.857957e-05 dV_dθ=-4.456653e-05 ||∇||=4.140870e-01 | Tr=0.9904]
 62%|██████▏   | 90/145 [07:08<04:19,  4.72s/it, CE=5.249029e-01 H=5.248198e-01 dV_dx=-3.857957e-05 dV_dθ=-4.456653e-05 ||∇||=4.140870e-01 | Tr=0.9904]
 62%|██████▏   | 90/145 [07:12<04:19,  4.72s/it, CE=5.244742e-01 H=5.242705e-01 dV_dx=-1.604221e-04 dV_dθ=-4.328796e-05 ||∇||=4.106685e-01 | Tr=0.9905]
 63%|██████▎   | 91/145 [07:12<04:09,  4.62s/it, CE=5.244742e-01 H=5.242705e-01 dV_dx=-1.604221e-04 dV_dθ=-4.328796e-05 ||∇||=4.106685e-01 | Tr=0.9905]
 63%|██████▎   | 91/145 [07:17<04:09,  4.62s/it, CE=5.240619e-01 H=5.240577e-01 dV_dx=3.911412e-05 dV_dθ=-4.333950e-05 ||∇||=4.086111e-01 | Tr=0.9909] 
 63%|██████▎   | 92/145 [07:17<04:05,  4.63s/it, CE=5.240619e-01 H=5.240577e-01 dV_dx=3.911412e-05 dV_dθ=-4.333950e-05 ||∇||=4.086111e-01 | Tr=0.9909]
 63%|██████▎   | 92/145 [07:22<04:05,  4.63s/it, CE=5.236608e-01 H=5.236817e-01 dV_dx=6.396093e-05 dV_dθ=-4.310414e-05 ||∇||=4.065363e-01 | Tr=0.9913]
 64%|██████▍   | 93/145 [07:22<04:03,  4.67s/it, CE=5.236608e-01 H=5.236817e-01 dV_dx=6.396093e-05 dV_dθ=-4.310414e-05 ||∇||=4.065363e-01 | Tr=0.9913]
 64%|██████▍   | 93/145 [07:26<04:03,  4.67s/it, CE=5.232302e-01 H=5.230717e-01 dV_dx=-1.156896e-04 dV_dθ=-4.275190e-05 ||∇||=4.039721e-01 | Tr=0.9915]
 65%|██████▍   | 94/145 [07:26<03:58,  4.68s/it, CE=5.232302e-01 H=5.230717e-01 dV_dx=-1.156896e-04 dV_dθ=-4.275190e-05 ||∇||=4.039721e-01 | Tr=0.9915]
 65%|██████▍   | 94/145 [07:31<03:58,  4.68s/it, CE=5.228162e-01 H=5.228108e-01 dV_dx=3.676909e-05 dV_dθ=-4.213194e-05 ||∇||=4.014084e-01 | Tr=0.9917] 
 66%|██████▌   | 95/145 [07:31<03:55,  4.71s/it, CE=5.228162e-01 H=5.228108e-01 dV_dx=3.676909e-05 dV_dθ=-4.213194e-05 ||∇||=4.014084e-01 | Tr=0.9917]
 66%|██████▌   | 95/145 [07:36<03:55,  4.71s/it, CE=5.223993e-01 H=5.222475e-01 dV_dx=-1.108518e-04 dV_dθ=-4.096722e-05 ||∇||=3.981135e-01 | Tr=0.9918]
 66%|██████▌   | 96/145 [07:36<03:55,  4.81s/it, CE=5.223993e-01 H=5.222475e-01 dV_dx=-1.108518e-04 dV_dθ=-4.096722e-05 ||∇||=3.981135e-01 | Tr=0.9918]
 66%|██████▌   | 96/145 [07:41<03:55,  4.81s/it, CE=5.220166e-01 H=5.218619e-01 dV_dx=-1.147457e-04 dV_dθ=-4.001870e-05 ||∇||=3.962030e-01 | Tr=0.9920]
 67%|██████▋   | 97/145 [07:41<03:54,  4.89s/it, CE=5.220166e-01 H=5.218619e-01 dV_dx=-1.147457e-04 dV_dθ=-4.001870e-05 ||∇||=3.962030e-01 | Tr=0.9920]
 67%|██████▋   | 97/145 [07:46<03:54,  4.89s/it, CE=5.216628e-01 H=5.214686e-01 dV_dx=-1.542550e-04 dV_dθ=-3.997828e-05 ||∇||=3.938941e-01 | Tr=0.9923]
 68%|██████▊   | 98/145 [07:46<03:42,  4.73s/it, CE=5.216628e-01 H=5.214686e-01 dV_dx=-1.542550e-04 dV_dθ=-3.997828e-05 ||∇||=3.938941e-01 | Tr=0.9923]
 68%|██████▊   | 98/145 [07:50<03:42,  4.73s/it, CE=5.212814e-01 H=5.211634e-01 dV_dx=-7.911180e-05 dV_dθ=-3.886556e-05 ||∇||=3.914030e-01 | Tr=0.9925]
 68%|██████▊   | 99/145 [07:50<03:37,  4.74s/it, CE=5.212814e-01 H=5.211634e-01 dV_dx=-7.911180e-05 dV_dθ=-3.886556e-05 ||∇||=3.914030e-01 | Tr=0.9925]
 68%|██████▊   | 99/145 [07:55<03:37,  4.74s/it, CE=5.209102e-01 H=5.208761e-01 dV_dx=4.039955e-06 dV_dθ=-3.823061e-05 ||∇||=3.887399e-01 | Tr=0.9928] 
 69%|██████▉   | 100/145 [07:55<03:32,  4.73s/it, CE=5.209102e-01 H=5.208761e-01 dV_dx=4.039955e-06 dV_dθ=-3.823061e-05 ||∇||=3.887399e-01 | Tr=0.9928]
 69%|██████▉   | 100/145 [08:01<03:32,  4.73s/it, CE=5.205438e-01 H=5.206166e-01 dV_dx=1.106040e-04 dV_dθ=-3.783508e-05 ||∇||=3.862419e-01 | Tr=0.9930 Te/Cur=0.9804 Te/Exp=0.7962]
 70%|██████▉   | 101/145 [08:01<03:48,  5.19s/it, CE=5.205438e-01 H=5.206166e-01 dV_dx=1.106040e-04 dV_dθ=-3.783508e-05 ||∇||=3.862419e-01 | Tr=0.9930 Te/Cur=0.9804 Te/Exp=0.7962]
 70%|██████▉   | 101/145 [08:06<03:48,  5.19s/it, CE=5.201928e-01 H=5.204143e-01 dV_dx=2.592524e-04 dV_dθ=-3.773979e-05 ||∇||=3.844663e-01 | Tr=0.9932]                            
 70%|███████   | 102/145 [08:06<03:39,  5.10s/it, CE=5.201928e-01 H=5.204143e-01 dV_dx=2.592524e-04 dV_dθ=-3.773979e-05 ||∇||=3.844663e-01 | Tr=0.9932]
 70%|███████   | 102/145 [08:11<03:39,  5.10s/it, CE=5.198544e-01 H=5.200095e-01 dV_dx=1.913228e-04 dV_dθ=-3.628635e-05 ||∇||=3.816861e-01 | Tr=0.9932]
 71%|███████   | 103/145 [08:11<03:30,  5.01s/it, CE=5.198544e-01 H=5.200095e-01 dV_dx=1.913228e-04 dV_dθ=-3.628635e-05 ||∇||=3.816861e-01 | Tr=0.9932]
 71%|███████   | 103/145 [08:15<03:30,  5.01s/it, CE=5.195065e-01 H=5.195594e-01 dV_dx=8.867401e-05 dV_dθ=-3.586055e-05 ||∇||=3.794130e-01 | Tr=0.9934]
 72%|███████▏  | 104/145 [08:15<03:09,  4.63s/it, CE=5.195065e-01 H=5.195594e-01 dV_dx=8.867401e-05 dV_dθ=-3.586055e-05 ||∇||=3.794130e-01 | Tr=0.9934]
 72%|███████▏  | 104/145 [08:19<03:09,  4.63s/it, CE=5.191621e-01 H=5.190798e-01 dV_dx=-4.719135e-05 dV_dθ=-3.508872e-05 ||∇||=3.770347e-01 | Tr=0.9936]
 72%|███████▏  | 105/145 [08:19<03:05,  4.64s/it, CE=5.191621e-01 H=5.190798e-01 dV_dx=-4.719135e-05 dV_dθ=-3.508872e-05 ||∇||=3.770347e-01 | Tr=0.9936]
 72%|███████▏  | 105/145 [08:25<03:05,  4.64s/it, CE=5.188048e-01 H=5.186743e-01 dV_dx=-9.631529e-05 dV_dθ=-3.420457e-05 ||∇||=3.738917e-01 | Tr=0.9938]
 73%|███████▎  | 106/145 [08:25<03:08,  4.85s/it, CE=5.188048e-01 H=5.186743e-01 dV_dx=-9.631529e-05 dV_dθ=-3.420457e-05 ||∇||=3.738917e-01 | Tr=0.9938]
 73%|███████▎  | 106/145 [08:30<03:08,  4.85s/it, CE=5.184757e-01 H=5.183684e-01 dV_dx=-7.281813e-05 dV_dθ=-3.452032e-05 ||∇||=3.725355e-01 | Tr=0.9939]
 74%|███████▍  | 107/145 [08:30<03:03,  4.82s/it, CE=5.184757e-01 H=5.183684e-01 dV_dx=-7.281813e-05 dV_dθ=-3.452032e-05 ||∇||=3.725355e-01 | Tr=0.9939]
 74%|███████▍  | 107/145 [08:34<03:03,  4.82s/it, CE=5.181397e-01 H=5.181598e-01 dV_dx=5.347627e-05 dV_dθ=-3.338375e-05 ||∇||=3.694487e-01 | Tr=0.9941] 
 74%|███████▍  | 108/145 [08:34<02:52,  4.66s/it, CE=5.181397e-01 H=5.181598e-01 dV_dx=5.347627e-05 dV_dθ=-3.338375e-05 ||∇||=3.694487e-01 | Tr=0.9941]
 74%|███████▍  | 108/145 [08:38<02:52,  4.66s/it, CE=5.178102e-01 H=5.177938e-01 dV_dx=1.648622e-05 dV_dθ=-3.288368e-05 ||∇||=3.674014e-01 | Tr=0.9943]
 75%|███████▌  | 109/145 [08:38<02:46,  4.64s/it, CE=5.178102e-01 H=5.177938e-01 dV_dx=1.648622e-05 dV_dθ=-3.288368e-05 ||∇||=3.674014e-01 | Tr=0.9943]
 75%|███████▌  | 109/145 [08:43<02:46,  4.64s/it, CE=5.174813e-01 H=5.175573e-01 dV_dx=1.083119e-04 dV_dθ=-3.232928e-05 ||∇||=3.651709e-01 | Tr=0.9944]
 76%|███████▌  | 110/145 [08:43<02:42,  4.65s/it, CE=5.174813e-01 H=5.175573e-01 dV_dx=1.083119e-04 dV_dθ=-3.232928e-05 ||∇||=3.651709e-01 | Tr=0.9944]
 76%|███████▌  | 110/145 [08:48<02:42,  4.65s/it, CE=5.171542e-01 H=5.172276e-01 dV_dx=1.053701e-04 dV_dθ=-3.190702e-05 ||∇||=3.633814e-01 | Tr=0.9947]
 77%|███████▋  | 111/145 [08:48<02:40,  4.73s/it, CE=5.171542e-01 H=5.172276e-01 dV_dx=1.053701e-04 dV_dθ=-3.190702e-05 ||∇||=3.633814e-01 | Tr=0.9947]
 77%|███████▋  | 111/145 [08:53<02:40,  4.73s/it, CE=5.168299e-01 H=5.169725e-01 dV_dx=1.739966e-04 dV_dθ=-3.136382e-05 ||∇||=3.611678e-01 | Tr=0.9948]
 77%|███████▋  | 112/145 [08:53<02:36,  4.73s/it, CE=5.168299e-01 H=5.169725e-01 dV_dx=1.739966e-04 dV_dθ=-3.136382e-05 ||∇||=3.611678e-01 | Tr=0.9948]
 77%|███████▋  | 112/145 [08:57<02:36,  4.73s/it, CE=5.165163e-01 H=5.164730e-01 dV_dx=-1.245683e-05 dV_dθ=-3.091462e-05 ||∇||=3.587726e-01 | Tr=0.9950]
 78%|███████▊  | 113/145 [08:57<02:23,  4.48s/it, CE=5.165163e-01 H=5.164730e-01 dV_dx=-1.245683e-05 dV_dθ=-3.091462e-05 ||∇||=3.587726e-01 | Tr=0.9950]
 78%|███████▊  | 113/145 [09:01<02:23,  4.48s/it, CE=5.162260e-01 H=5.161870e-01 dV_dx=-9.005893e-06 dV_dθ=-2.997396e-05 ||∇||=3.570797e-01 | Tr=0.9952]
 79%|███████▊  | 114/145 [09:01<02:21,  4.58s/it, CE=5.162260e-01 H=5.161870e-01 dV_dx=-9.005893e-06 dV_dθ=-2.997396e-05 ||∇||=3.570797e-01 | Tr=0.9952]
 79%|███████▊  | 114/145 [09:06<02:21,  4.58s/it, CE=5.158948e-01 H=5.160382e-01 dV_dx=1.724195e-04 dV_dθ=-2.901856e-05 ||∇||=3.546530e-01 | Tr=0.9954] 
 79%|███████▉  | 115/145 [09:06<02:18,  4.62s/it, CE=5.158948e-01 H=5.160382e-01 dV_dx=1.724195e-04 dV_dθ=-2.901856e-05 ||∇||=3.546530e-01 | Tr=0.9954]
 79%|███████▉  | 115/145 [09:11<02:18,  4.62s/it, CE=5.156164e-01 H=5.157686e-01 dV_dx=1.810560e-04 dV_dθ=-2.890940e-05 ||∇||=3.530462e-01 | Tr=0.9956]
 80%|████████  | 116/145 [09:11<02:16,  4.70s/it, CE=5.156164e-01 H=5.157686e-01 dV_dx=1.810560e-04 dV_dθ=-2.890940e-05 ||∇||=3.530462e-01 | Tr=0.9956]
 80%|████████  | 116/145 [09:15<02:16,  4.70s/it, CE=5.153185e-01 H=5.153735e-01 dV_dx=8.411627e-05 dV_dθ=-2.905867e-05 ||∇||=3.519454e-01 | Tr=0.9957]
 81%|████████  | 117/145 [09:15<02:08,  4.58s/it, CE=5.153185e-01 H=5.153735e-01 dV_dx=8.411627e-05 dV_dθ=-2.905867e-05 ||∇||=3.519454e-01 | Tr=0.9957]
 81%|████████  | 117/145 [09:20<02:08,  4.58s/it, CE=5.149883e-01 H=5.148342e-01 dV_dx=-1.251845e-04 dV_dθ=-2.896309e-05 ||∇||=3.500775e-01 | Tr=0.9958]
 81%|████████▏ | 118/145 [09:20<02:06,  4.68s/it, CE=5.149883e-01 H=5.148342e-01 dV_dx=-1.251845e-04 dV_dθ=-2.896309e-05 ||∇||=3.500775e-01 | Tr=0.9958]
 81%|████████▏ | 118/145 [09:24<02:06,  4.68s/it, CE=5.146865e-01 H=5.148775e-01 dV_dx=2.193092e-04 dV_dθ=-2.828928e-05 ||∇||=3.479810e-01 | Tr=0.9959] 
 82%|████████▏ | 119/145 [09:24<01:53,  4.37s/it, CE=5.146865e-01 H=5.148775e-01 dV_dx=2.193092e-04 dV_dθ=-2.828928e-05 ||∇||=3.479810e-01 | Tr=0.9959]
 82%|████████▏ | 119/145 [09:28<01:53,  4.37s/it, CE=5.144021e-01 H=5.142074e-01 dV_dx=-1.671684e-04 dV_dθ=-2.753264e-05 ||∇||=3.460610e-01 | Tr=0.9961]
 83%|████████▎ | 120/145 [09:28<01:48,  4.36s/it, CE=5.144021e-01 H=5.142074e-01 dV_dx=-1.671684e-04 dV_dθ=-2.753264e-05 ||∇||=3.460610e-01 | Tr=0.9961]
 83%|████████▎ | 120/145 [09:32<01:48,  4.36s/it, CE=5.140739e-01 H=5.140518e-01 dV_dx=4.417292e-06 dV_dθ=-2.652153e-05 ||∇||=3.432818e-01 | Tr=0.9962] 
 83%|████████▎ | 121/145 [09:32<01:42,  4.26s/it, CE=5.140739e-01 H=5.140518e-01 dV_dx=4.417292e-06 dV_dθ=-2.652153e-05 ||∇||=3.432818e-01 | Tr=0.9962]
 83%|████████▎ | 121/145 [09:37<01:42,  4.26s/it, CE=5.137755e-01 H=5.136648e-01 dV_dx=-8.397240e-05 dV_dθ=-2.681167e-05 ||∇||=3.419858e-01 | Tr=0.9963]
 84%|████████▍ | 122/145 [09:37<01:37,  4.25s/it, CE=5.137755e-01 H=5.136648e-01 dV_dx=-8.397240e-05 dV_dθ=-2.681167e-05 ||∇||=3.419858e-01 | Tr=0.9963]
 84%|████████▍ | 122/145 [09:41<01:37,  4.25s/it, CE=5.135017e-01 H=5.135224e-01 dV_dx=4.685871e-05 dV_dθ=-2.611325e-05 ||∇||=3.403469e-01 | Tr=0.9966] 
 85%|████████▍ | 123/145 [09:41<01:37,  4.44s/it, CE=5.135017e-01 H=5.135224e-01 dV_dx=4.685871e-05 dV_dθ=-2.611325e-05 ||∇||=3.403469e-01 | Tr=0.9966]
 85%|████████▍ | 123/145 [09:46<01:37,  4.44s/it, CE=5.131994e-01 H=5.134814e-01 dV_dx=3.068441e-04 dV_dθ=-2.484979e-05 ||∇||=3.375827e-01 | Tr=0.9968]
 86%|████████▌ | 124/145 [09:46<01:34,  4.49s/it, CE=5.131994e-01 H=5.134814e-01 dV_dx=3.068441e-04 dV_dθ=-2.484979e-05 ||∇||=3.375827e-01 | Tr=0.9968]
 86%|████████▌ | 124/145 [09:51<01:34,  4.49s/it, CE=5.129021e-01 H=5.129707e-01 dV_dx=9.353157e-05 dV_dθ=-2.494361e-05 ||∇||=3.366300e-01 | Tr=0.9969]
 86%|████████▌ | 125/145 [09:51<01:34,  4.73s/it, CE=5.129021e-01 H=5.129707e-01 dV_dx=9.353157e-05 dV_dθ=-2.494361e-05 ||∇||=3.366300e-01 | Tr=0.9969]
